date,temperature,humidity,luminosity
2019-11-27 16:27:30.237,24.6,30.6,91
2019-11-27 16:27:32.510,24.6,30.6,84
2019-11-27 16:27:34.783,24.6,30.6,96
2019-11-27 16:27:37.060,24.6,30.6,96
2019-11-27 16:27:39.333,24.6,30.6,97
2019-11-27 16:27:41.607,24.6,30.7,96
2019-11-27 16:27:43.880,24.6,30.6,97
2019-11-27 16:27:46.153,24.6,30.6,96
2019-11-27 16:27:48.431,24.6,30.6,96
2019-11-27 16:27:50.704,24.6,30.6,96
2019-11-27 16:27:52.977,24.6,30.6,96
2019-11-27 16:27:55.251,24.6,30.6,96
2019-11-27 16:27:57.524,24.6,30.6,96
2019-11-27 16:27:59.801,24.6,30.5,83
2019-11-27 16:28:02.073,24.6,30.5,95
2019-11-27 16:28:04.347,24.6,30.5,98
2019-11-27 16:28:06.621,24.6,30.5,97
2019-11-27 16:28:08.894,24.6,30.6,96
2019-11-27 16:28:11.171,24.6,31.0,97
2019-11-27 16:28:13.444,24.6,31.1,97
2019-11-27 16:28:15.717,24.6,31.0,97
2019-11-27 16:28:17.990,24.6,30.9,96
2019-11-27 16:28:20.264,24.6,30.9,95
2019-11-27 16:28:22.541,24.6,30.8,87
2019-11-27 16:28:24.814,24.6,30.8,95
2019-11-27 16:28:27.088,24.6,30.8,94
2019-11-27 16:28:29.361,24.6,30.8,94
2019-11-27 16:28:31.638,24.6,30.8,96
2019-11-27 16:28:33.912,24.6,30.8,96
2019-11-27 16:28:36.184,24.6,30.8,96
2019-11-27 16:28:38.458,24.6,30.8,96
2019-11-27 16:28:40.731,24.6,30.7,98
2019-11-27 16:28:43.009,24.5,30.7,98
2019-11-27 16:28:45.282,24.6,30.7,98
2019-11-27 16:28:47.555,24.6,30.7,96
2019-11-27 16:28:49.827,24.5,30.7,99
2019-11-27 16:28:52.101,24.5,30.8,96
2019-11-27 16:28:54.378,24.5,30.7,96
2019-11-27 16:28:56.651,24.5,30.7,96
2019-11-27 16:28:58.925,24.5,30.7,97
2019-11-27 16:29:01.198,24.5,30.7,97
2019-11-27 16:29:03.471,24.5,30.7,97
2019-11-27 16:29:05.749,24.6,30.7,96
2019-11-27 16:29:08.022,24.5,30.7,96
2019-11-27 16:29:10.294,24.5,30.7,96
2019-11-27 16:29:12.569,24.6,30.7,95
2019-11-27 16:29:14.845,24.5,30.7,95
2019-11-27 16:29:17.119,24.5,30.7,96
2019-11-27 16:29:19.392,24.5,30.7,96
2019-11-27 16:29:21.666,24.5,30.7,96
2019-11-27 16:29:23.938,24.5,30.7,97
2019-11-27 16:29:26.215,24.5,30.7,96
2019-11-27 16:29:28.489,24.5,30.6,96
2019-11-27 16:29:30.762,24.5,30.6,95
2019-11-27 16:29:33.035,24.5,30.6,96
2019-11-27 16:29:35.308,24.5,30.6,97
2019-11-27 16:29:37.582,24.5,30.6,96
2019-11-27 16:29:39.859,24.5,30.6,97
2019-11-27 16:29:42.132,24.5,30.6,97
2019-11-27 16:29:44.406,24.5,30.6,97
2019-11-27 16:29:46.679,24.5,30.6,97
2019-11-27 16:29:48.952,24.5,30.6,96
2019-11-27 16:29:51.230,24.5,30.6,97
2019-11-27 16:29:53.502,24.5,30.6,97
2019-11-27 16:29:55.775,24.5,30.6,97
2019-11-27 16:29:58.048,24.5,30.6,96
2019-11-27 16:30:00.322,24.5,30.6,97
2019-11-27 16:30:02.599,24.5,30.7,96
2019-11-27 16:30:04.873,24.5,30.7,97
2019-11-27 16:30:07.146,24.5,30.7,98
2019-11-27 16:30:09.419,24.5,30.7,98
2019-11-27 16:30:11.692,24.5,30.7,98
2019-11-27 16:30:13.970,24.5,30.7,98
2019-11-27 16:30:16.243,24.5,30.7,100
2019-11-27 16:30:18.515,24.5,30.7,100
2019-11-27 16:30:20.793,24.5,30.7,100
2019-11-27 16:30:23.066,24.5,30.7,99
2019-11-27 16:30:25.339,24.5,30.7,98
2019-11-27 16:30:27.613,24.5,30.7,107
2019-11-27 16:30:29.886,24.5,30.7,111
2019-11-27 16:30:32.163,24.5,30.7,115
2019-11-27 16:30:34.437,24.5,30.7,112
2019-11-27 16:30:36.710,24.5,30.7,111
2019-11-27 16:30:38.983,24.5,30.7,111
2019-11-27 16:30:41.261,24.5,30.7,111
2019-11-27 16:30:43.534,24.5,30.7,112
2019-11-27 16:30:45.807,24.5,30.7,112
2019-11-27 16:30:48.081,24.5,30.7,104
2019-11-27 16:30:50.353,24.5,30.7,106
2019-11-27 16:30:52.629,24.5,30.7,107
2019-11-27 16:30:54.904,24.5,30.7,107
2019-11-27 16:30:57.176,24.5,30.7,111
2019-11-27 16:30:59.450,24.5,30.7,110
2019-11-27 16:31:01.727,24.5,30.7,110
2019-11-27 16:31:04.001,24.5,30.7,107
2019-11-27 16:31:06.274,24.5,30.7,105
2019-11-27 16:31:08.546,24.5,30.7,105
2019-11-27 16:31:10.820,24.5,30.7,105
2019-11-27 16:31:13.098,24.5,30.7,113
2019-11-27 16:31:15.371,24.5,30.7,105
2019-11-27 16:31:17.644,24.5,30.7,111
2019-11-27 16:31:19.917,24.5,30.7,106
2019-11-27 16:31:22.195,24.5,30.7,105
2019-11-27 16:31:24.468,24.5,30.7,105
2019-11-27 16:31:26.741,24.5,30.7,106
2019-11-27 16:31:29.015,24.5,30.7,106
2019-11-27 16:31:31.288,24.5,30.7,106
2019-11-27 16:31:33.564,24.5,30.7,106
2019-11-27 16:31:35.838,24.5,30.7,106
2019-11-27 16:31:38.111,24.5,30.7,106
2019-11-27 16:31:40.384,24.5,30.8,105
2019-11-27 16:31:42.662,24.5,30.7,105
2019-11-27 16:31:44.935,24.5,30.8,105
2019-11-27 16:31:47.208,24.5,30.7,105
2019-11-27 16:31:49.481,24.5,30.7,105
2019-11-27 16:31:51.755,24.5,30.8,107
2019-11-27 16:31:54.031,24.5,30.8,105
2019-11-27 16:31:56.305,24.5,31.0,107
2019-11-27 16:31:58.578,24.5,31.2,106
2019-11-27 16:32:00.852,24.5,31.2,106
2019-11-27 16:32:03.125,24.5,31.2,106
2019-11-27 16:32:05.403,24.5,31.1,106
2019-11-27 16:32:07.675,24.5,31.1,105
2019-11-27 16:32:09.948,24.5,31.0,105
2019-11-27 16:32:12.222,24.5,31.0,105
2019-11-27 16:32:14.499,24.5,30.9,105
2019-11-27 16:32:16.772,24.5,30.9,105
2019-11-27 16:32:19.046,24.5,30.9,105
2019-11-27 16:32:21.318,24.5,30.9,105
2019-11-27 16:32:23.596,24.5,30.8,105
2019-11-27 16:32:25.870,24.5,30.8,105
2019-11-27 16:32:28.143,24.5,30.8,106
2019-11-27 16:32:30.416,24.5,30.8,106
2019-11-27 16:32:32.689,24.5,30.8,105
2019-11-27 16:32:34.967,24.5,30.8,105
2019-11-27 16:32:37.239,24.5,30.8,105
2019-11-27 16:32:39.513,24.5,30.7,105
2019-11-27 16:32:41.786,24.5,30.7,105
2019-11-27 16:32:44.059,24.5,30.7,105
2019-11-27 16:32:46.336,24.5,30.7,102
2019-11-27 16:32:48.609,24.5,30.7,101
2019-11-27 16:32:50.883,24.5,30.7,100
2019-11-27 16:32:53.156,24.5,31.1,98
2019-11-27 16:32:55.429,24.5,31.5,95
2019-11-27 16:32:57.707,24.5,31.7,95
2019-11-27 16:32:59.979,24.5,31.6,96
2019-11-27 16:33:02.253,24.5,31.5,95
2019-11-27 16:33:04.527,24.5,31.4,94
2019-11-27 16:33:06.800,24.5,31.3,98
2019-11-27 16:33:09.077,24.5,31.3,98
2019-11-27 16:33:11.349,24.5,31.2,98
2019-11-27 16:33:13.624,24.5,31.2,94
2019-11-27 16:33:15.897,24.5,31.1,95
2019-11-27 16:33:18.174,24.5,31.1,99
2019-11-27 16:33:20.448,24.5,31.0,95
2019-11-27 16:33:22.721,24.5,31.0,96
2019-11-27 16:33:24.994,24.5,30.9,101
2019-11-27 16:33:27.272,24.5,30.9,101
2019-11-27 16:33:29.545,24.5,30.9,96
2019-11-27 16:33:31.818,24.5,30.8,96
2019-11-27 16:33:34.092,24.5,30.8,96
2019-11-27 16:33:36.365,24.5,30.8,96
2019-11-27 16:33:38.638,24.5,30.8,95
2019-11-27 16:33:40.915,24.5,30.8,95
2019-11-27 16:33:43.187,24.5,30.8,95
2019-11-27 16:33:45.460,24.5,30.8,94
2019-11-27 16:33:47.733,24.5,30.8,95
2019-11-27 16:33:50.008,24.5,30.8,94
2019-11-27 16:33:52.285,24.5,30.8,96
2019-11-27 16:33:54.557,24.5,30.8,95
2019-11-27 16:33:56.831,24.5,30.8,95
2019-11-27 16:33:59.105,24.5,30.8,95
2019-11-27 16:34:01.378,24.4,30.7,95
2019-11-27 16:34:03.655,24.4,30.7,94
2019-11-27 16:34:05.929,24.5,30.8,94
2019-11-27 16:34:08.202,24.5,30.8,95
2019-11-27 16:34:10.474,24.5,30.8,96
2019-11-27 16:34:12.748,24.5,30.8,96
2019-11-27 16:34:15.026,24.5,30.8,96
2019-11-27 16:34:17.299,24.5,30.8,96
2019-11-27 16:34:19.572,24.5,30.8,96
2019-11-27 16:34:21.846,24.5,30.8,96
2019-11-27 16:34:24.118,24.5,30.8,96
2019-11-27 16:34:26.395,24.5,30.8,96
2019-11-27 16:34:28.669,24.5,30.8,96
2019-11-27 16:34:30.942,24.4,30.7,96
2019-11-27 16:34:33.215,24.5,30.8,96
2019-11-27 16:34:35.489,24.4,30.7,96
2019-11-27 16:34:37.766,24.5,30.8,96
2019-11-27 16:34:40.039,24.5,30.8,96
2019-11-27 16:34:42.313,24.5,30.7,98
2019-11-27 16:34:44.585,24.5,30.7,99
2019-11-27 16:34:46.859,24.5,30.7,98
2019-11-27 16:34:49.136,24.5,30.7,97
2019-11-27 16:34:51.408,24.5,30.7,84
2019-11-27 16:34:53.682,24.5,30.7,84
2019-11-27 16:34:55.955,24.5,30.7,96
2019-11-27 16:34:58.229,24.5,30.7,95
2019-11-27 16:35:00.506,24.5,30.7,96
2019-11-27 16:35:02.778,24.5,30.7,94
2019-11-27 16:35:05.052,24.4,30.6,96
2019-11-27 16:35:07.326,24.5,30.7,97
2019-11-27 16:35:09.603,24.4,30.6,98
2019-11-27 16:35:11.877,24.5,30.7,97
2019-11-27 16:35:14.149,24.5,30.7,97
2019-11-27 16:35:16.422,24.5,30.7,98
2019-11-27 16:35:18.695,24.5,30.7,98
2019-11-27 16:35:20.973,24.5,30.7,98
2019-11-27 16:35:23.245,24.5,30.7,98
2019-11-27 16:35:25.518,24.5,30.7,99
2019-11-27 16:35:27.792,24.5,30.7,99
2019-11-27 16:35:30.064,24.4,30.6,98
2019-11-27 16:35:32.342,24.5,30.7,98
2019-11-27 16:35:34.616,24.4,30.7,98
2019-11-27 16:35:36.889,24.5,30.8,99
2019-11-27 16:35:39.162,24.4,30.8,99
2019-11-27 16:35:41.436,24.5,30.8,99
2019-11-27 16:35:43.712,24.5,30.8,96
2019-11-27 16:35:45.986,24.4,30.7,97
2019-11-27 16:35:48.260,24.4,30.6,96
2019-11-27 16:35:50.533,24.4,30.6,99
2019-11-27 16:35:52.806,24.4,30.6,98
2019-11-27 16:35:55.081,24.4,30.6,97
2019-11-27 16:35:57.356,24.4,30.6,97
2019-11-27 16:35:59.629,24.5,30.7,97
2019-11-27 16:36:01.902,24.4,30.6,98
2019-11-27 16:36:04.176,24.4,30.6,98
2019-11-27 16:36:06.452,24.4,30.6,97
2019-11-27 16:36:08.726,24.4,30.6,97
2019-11-27 16:36:11.000,24.4,30.6,97
2019-11-27 16:36:13.273,24.4,30.6,97
2019-11-27 16:36:15.546,24.4,30.9,97
2019-11-27 16:36:17.824,24.4,31.2,96
2019-11-27 16:36:20.097,24.4,31.4,95
2019-11-27 16:36:22.370,24.5,31.5,96
2019-11-27 16:36:24.642,24.4,31.4,96
2019-11-27 16:36:26.916,24.4,31.3,96
2019-11-27 16:36:29.193,24.4,31.2,96
2019-11-27 16:36:31.466,24.4,31.3,96
2019-11-27 16:36:33.740,24.5,31.3,96
2019-11-27 16:36:36.012,24.4,31.2,96
2019-11-27 16:36:38.286,24.4,31.1,96
2019-11-27 16:36:40.564,24.4,31.1,96
2019-11-27 16:36:42.837,24.4,31.1,96
2019-11-27 16:36:45.110,24.4,31.0,96
2019-11-27 16:36:47.383,24.4,31.0,96
2019-11-27 16:36:49.661,24.4,31.0,96
2019-11-27 16:36:51.934,24.4,30.9,96
2019-11-27 16:36:54.207,24.4,30.9,96
2019-11-27 16:36:56.481,24.4,30.9,96
2019-11-27 16:36:58.754,24.4,30.9,90
2019-11-27 16:37:01.030,24.4,30.9,92
2019-11-27 16:37:03.304,24.4,30.8,92
2019-11-27 16:37:05.577,24.4,30.8,92
2019-11-27 16:37:07.850,24.4,30.8,92
2019-11-27 16:37:10.123,24.4,30.8,92
2019-11-27 16:37:12.396,24.4,30.8,92
2019-11-27 16:37:14.674,24.4,30.7,92
2019-11-27 16:37:16.947,24.4,30.7,92
2019-11-27 16:37:19.221,24.4,30.7,92
2019-11-27 16:37:21.493,24.4,30.7,92
2019-11-27 16:37:23.767,24.4,30.7,92
2019-11-27 16:37:26.045,24.4,30.7,92
2019-11-27 16:37:28.317,24.4,30.7,92
2019-11-27 16:37:30.590,24.4,30.7,92
2019-11-27 16:37:32.864,24.4,30.9,92
2019-11-27 16:37:35.137,24.4,31.1,92
2019-11-27 16:37:37.414,24.4,31.1,91
2019-11-27 16:37:39.688,24.4,31.1,91
2019-11-27 16:37:41.961,24.4,31.0,92
2019-11-27 16:37:44.234,24.4,31.0,91
2019-11-27 16:37:46.507,24.4,31.0,91
2019-11-27 16:37:48.785,24.4,31.0,91
2019-11-27 16:37:51.058,24.4,30.9,91
2019-11-27 16:37:53.331,24.4,31.2,92
2019-11-27 16:37:55.605,24.4,31.4,91
2019-11-27 16:37:57.878,24.4,31.4,91
2019-11-27 16:38:00.154,24.4,31.3,91
2019-11-27 16:38:02.428,24.4,31.2,91
2019-11-27 16:38:04.700,24.4,31.2,91
2019-11-27 16:38:06.974,24.4,31.1,91
2019-11-27 16:38:09.252,24.4,31.1,91
2019-11-27 16:38:11.525,24.4,31.0,91
2019-11-27 16:38:13.799,24.4,31.0,91
2019-11-27 16:38:16.073,24.4,31.0,91
2019-11-27 16:38:18.346,24.4,30.9,91
2019-11-27 16:38:20.623,24.4,30.9,91
2019-11-27 16:38:22.896,24.4,30.9,94
2019-11-27 16:38:25.170,24.4,30.9,93
2019-11-27 16:38:27.442,24.4,30.8,94
2019-11-27 16:38:29.716,24.4,30.8,92
2019-11-27 16:38:31.989,24.4,30.8,92
2019-11-27 16:38:34.266,24.4,30.8,91
2019-11-27 16:38:36.539,24.4,30.8,90
2019-11-27 16:38:38.813,24.4,30.8,89
2019-11-27 16:38:41.086,24.4,30.8,89
2019-11-27 16:38:43.359,24.4,30.7,91
2019-11-27 16:38:45.637,24.4,30.8,93
2019-11-27 16:38:47.909,24.4,30.8,92
2019-11-27 16:38:50.183,24.4,30.8,91
2019-11-27 16:38:52.456,24.4,30.8,92
2019-11-27 16:38:54.730,24.4,30.8,92
2019-11-27 16:38:57.007,24.4,30.8,91
2019-11-27 16:38:59.279,24.4,30.8,92
2019-11-27 16:39:01.553,24.4,30.8,92
2019-11-27 16:39:03.826,24.4,30.8,92
2019-11-27 16:39:06.099,24.4,30.8,92
2019-11-27 16:39:08.372,24.4,30.8,92
2019-11-27 16:39:10.650,24.4,30.8,92
2019-11-27 16:39:12.923,24.4,30.7,85
2019-11-27 16:39:15.194,24.4,30.7,92
2019-11-27 16:39:17.469,24.4,30.7,92
2019-11-27 16:39:19.742,24.4,30.7,92
2019-11-27 16:39:22.018,24.4,30.7,92
2019-11-27 16:39:24.293,24.4,30.6,93
2019-11-27 16:39:26.566,24.4,30.6,92
2019-11-27 16:39:28.839,24.4,30.6,92
2019-11-27 16:39:31.113,24.4,30.7,92
2019-11-27 16:39:33.389,24.4,30.7,91
2019-11-27 16:39:35.661,24.4,30.7,92
2019-11-27 16:39:37.936,24.4,30.8,92
2019-11-27 16:39:40.209,24.4,30.8,92
2019-11-27 16:39:42.482,24.4,30.8,92
2019-11-27 16:39:44.760,24.4,30.8,92
2019-11-27 16:39:47.033,24.4,30.8,92
2019-11-27 16:39:49.306,24.4,30.8,92
2019-11-27 16:39:51.578,24.4,30.8,92
2019-11-27 16:39:53.853,24.4,30.8,93
2019-11-27 16:39:56.126,24.4,30.9,93
2019-11-27 16:39:58.402,24.4,30.9,93
2019-11-27 16:40:00.676,24.4,30.9,92
2019-11-27 16:40:02.949,24.4,30.9,92
2019-11-27 16:40:05.222,24.4,30.9,92
2019-11-27 16:40:07.495,24.4,31.0,92
2019-11-27 16:40:09.773,24.3,31.1,92
2019-11-27 16:40:12.046,24.4,31.0,92
2019-11-27 16:40:14.320,24.4,31.0,92
2019-11-27 16:40:16.593,24.4,31.0,93
2019-11-27 16:40:18.870,24.4,30.9,92
2019-11-27 16:40:21.144,24.4,30.9,93
2019-11-27 16:40:23.417,24.4,30.9,92
2019-11-27 16:40:25.690,24.4,30.9,94
2019-11-27 16:40:27.962,24.4,30.9,93
2019-11-27 16:40:30.240,24.4,30.9,93
2019-11-27 16:40:32.513,24.4,30.9,92
2019-11-27 16:40:34.785,24.4,30.9,91
2019-11-27 16:40:37.060,24.3,30.9,91
2019-11-27 16:40:39.333,24.4,30.9,91
2019-11-27 16:40:41.610,24.4,30.9,88
2019-11-27 16:40:43.884,24.4,30.9,89
2019-11-27 16:40:46.157,24.3,30.9,91
2019-11-27 16:40:48.430,24.4,30.9,90
2019-11-27 16:40:50.703,24.4,30.9,90
2019-11-27 16:40:52.981,24.3,30.9,96
2019-11-27 16:40:55.254,24.3,31.0,96
2019-11-27 16:40:57.527,24.4,31.0,96
2019-11-27 16:40:59.800,24.3,31.0,95
2019-11-27 16:41:02.073,24.4,31.0,95
2019-11-27 16:41:04.349,24.4,31.0,95
2019-11-27 16:41:06.623,24.4,31.0,94
2019-11-27 16:41:08.896,24.4,31.0,93
2019-11-27 16:41:11.170,24.4,31.1,94
2019-11-27 16:41:13.444,24.3,31.1,94
2019-11-27 16:41:15.722,24.3,31.1,94
2019-11-27 16:41:17.995,24.4,31.1,92
2019-11-27 16:41:20.267,24.3,31.1,92
2019-11-27 16:41:22.542,24.4,31.1,93
2019-11-27 16:41:24.819,24.3,31.1,94
2019-11-27 16:41:27.092,24.3,31.0,94
2019-11-27 16:41:29.366,24.4,31.0,94
2019-11-27 16:41:31.639,24.3,31.0,101
2019-11-27 16:41:33.916,24.3,31.0,100
2019-11-27 16:41:36.189,24.3,30.9,100
2019-11-27 16:41:38.462,24.4,30.9,100
2019-11-27 16:41:40.735,24.4,31.0,100
2019-11-27 16:41:43.013,24.4,31.0,101
2019-11-27 16:41:45.286,24.4,31.1,100
2019-11-27 16:41:47.559,24.4,31.2,101
2019-11-27 16:41:49.832,24.4,31.2,102
2019-11-27 16:41:52.105,24.4,31.2,101
2019-11-27 16:41:54.379,24.4,31.3,98
2019-11-27 16:41:56.656,24.4,31.4,94
2019-11-27 16:41:58.930,24.4,31.4,95
2019-11-27 16:42:01.203,24.4,31.4,95
2019-11-27 16:42:03.476,24.4,31.4,94
2019-11-27 16:42:05.748,24.3,31.4,94
2019-11-27 16:42:08.026,24.4,31.4,93
2019-11-27 16:42:10.299,24.4,31.3,93
2019-11-27 16:42:12.573,24.3,31.3,93
2019-11-27 16:42:14.845,24.4,31.2,91
2019-11-27 16:42:17.122,24.4,31.2,94
2019-11-27 16:42:19.396,24.4,31.2,94
2019-11-27 16:42:21.669,24.4,31.2,97
2019-11-27 16:42:23.942,24.4,31.1,89
2019-11-27 16:42:26.215,24.4,31.1,89
2019-11-27 16:42:28.493,24.4,31.1,89
2019-11-27 16:42:30.766,24.4,31.2,87
2019-11-27 16:42:33.038,24.4,31.2,88
2019-11-27 16:42:35.312,24.3,31.2,90
2019-11-27 16:42:37.585,24.4,31.1,90
2019-11-27 16:42:39.862,24.3,31.1,90
2019-11-27 16:42:42.136,24.4,31.1,90
2019-11-27 16:42:44.409,24.4,31.1,90
2019-11-27 16:42:46.682,24.4,31.0,89
2019-11-27 16:42:48.956,24.4,31.0,90
2019-11-27 16:42:51.233,24.4,31.0,89
2019-11-27 16:42:53.506,24.4,31.0,89
2019-11-27 16:42:55.779,24.4,31.0,85
2019-11-27 16:42:58.053,24.4,30.9,90
2019-11-27 16:43:00.325,24.3,30.9,90
2019-11-27 16:43:02.603,24.4,30.9,92
2019-11-27 16:43:04.877,24.3,30.9,92
2019-11-27 16:43:07.150,24.3,30.9,91
2019-11-27 16:43:09.426,24.3,30.9,109
2019-11-27 16:43:11.700,24.3,30.9,104
2019-11-27 16:43:13.973,24.3,30.9,111
2019-11-27 16:43:16.246,24.3,30.8,96
2019-11-27 16:43:18.519,24.4,30.8,102
2019-11-27 16:43:20.793,24.3,30.8,97
2019-11-27 16:43:23.070,24.3,30.9,114
2019-11-27 16:43:25.343,24.3,30.9,114
2019-11-27 16:43:27.617,24.3,30.9,113
2019-11-27 16:43:29.890,24.3,31.0,112
2019-11-27 16:43:32.167,24.3,31.0,112
2019-11-27 16:43:34.441,24.3,31.0,108
2019-11-27 16:43:36.714,24.3,31.0,109
2019-11-27 16:43:38.986,24.3,30.9,112
2019-11-27 16:43:41.264,24.3,30.9,103
2019-11-27 16:43:43.533,24.3,30.9,89
2019-11-27 16:43:45.810,24.3,30.9,103
2019-11-27 16:43:48.083,24.3,30.9,90
2019-11-27 16:43:50.357,24.3,30.9,83
2019-11-27 16:43:52.630,24.3,30.9,83
2019-11-27 16:43:54.907,24.3,30.9,83
2019-11-27 16:43:57.181,24.3,30.9,75
2019-11-27 16:43:59.454,24.3,30.9,80
2019-11-27 16:44:01.727,24.3,30.9,82
2019-11-27 16:44:04.001,24.3,30.9,82
2019-11-27 16:44:06.278,24.3,30.9,82
2019-11-27 16:44:08.551,24.3,30.9,78
2019-11-27 16:44:10.824,24.3,30.8,76
2019-11-27 16:44:13.097,24.3,30.9,76
2019-11-27 16:44:15.370,24.3,30.9,83
2019-11-27 16:44:17.648,24.3,30.9,90
2019-11-27 16:44:19.921,24.3,30.9,86
2019-11-27 16:44:22.194,24.3,30.9,88
2019-11-27 16:44:24.467,24.3,30.9,88
2019-11-27 16:44:26.741,24.3,30.9,88
2019-11-27 16:44:29.018,24.3,30.9,88
2019-11-27 16:44:31.291,24.3,30.9,88
2019-11-27 16:44:33.565,24.3,30.9,88
2019-11-27 16:44:35.838,24.3,30.9,88
2019-11-27 16:44:38.115,24.3,30.9,87
2019-11-27 16:44:40.388,24.3,30.9,75
2019-11-27 16:44:42.661,24.3,30.9,72
2019-11-27 16:44:44.934,24.3,30.9,76
2019-11-27 16:44:47.207,24.3,31.0,77
2019-11-27 16:44:49.485,24.3,31.8,78
2019-11-27 16:44:51.758,24.3,31.9,84
2019-11-27 16:44:54.031,24.3,31.9,75
2019-11-27 16:44:56.305,24.3,31.7,80
2019-11-27 16:44:58.582,24.3,31.7,95
2019-11-27 16:45:00.855,24.3,31.6,98
2019-11-27 16:45:03.129,24.3,31.5,97
2019-11-27 16:45:05.402,24.3,31.4,98
2019-11-27 16:45:07.675,24.3,31.4,98
2019-11-27 16:45:09.953,24.3,31.3,100
2019-11-27 16:45:12.226,24.3,31.2,100
2019-11-27 16:45:14.498,24.3,31.2,99
2019-11-27 16:45:16.776,24.3,31.1,104
2019-11-27 16:45:19.049,24.3,31.1,104
2019-11-27 16:45:21.322,24.3,31.1,106
2019-11-27 16:45:23.594,24.3,31.1,108
2019-11-27 16:45:25.873,24.3,31.1,108
2019-11-27 16:45:28.146,24.3,31.1,108
2019-11-27 16:45:30.419,24.3,31.0,109
2019-11-27 16:45:32.692,24.3,31.0,108
2019-11-27 16:45:34.966,24.3,31.0,107
2019-11-27 16:45:37.243,24.3,31.0,109
2019-11-27 16:45:39.516,24.3,31.0,108
2019-11-27 16:45:41.790,24.3,31.0,109
2019-11-27 16:45:44.063,24.3,31.0,109
2019-11-27 16:45:46.340,24.3,31.0,109
2019-11-27 16:45:48.614,24.3,31.0,109
2019-11-27 16:45:50.887,24.3,31.0,109
2019-11-27 16:45:53.159,24.3,31.0,110
2019-11-27 16:45:55.432,24.3,31.0,110
2019-11-27 16:45:57.710,24.3,31.1,109
2019-11-27 16:45:59.983,24.3,31.1,109
2019-11-27 16:46:02.256,24.3,31.1,109
2019-11-27 16:46:04.530,24.3,31.1,108
2019-11-27 16:46:06.807,24.3,31.1,108
2019-11-27 16:46:09.079,24.3,31.1,108
2019-11-27 16:46:11.354,24.3,31.1,108
2019-11-27 16:46:13.627,24.3,31.1,106
2019-11-27 16:46:15.904,24.3,31.1,108
2019-11-27 16:46:18.178,24.3,31.1,108
2019-11-27 16:46:20.451,24.3,31.0,108
2019-11-27 16:46:22.724,24.3,31.0,109
2019-11-27 16:46:24.997,24.3,31.0,109
2019-11-27 16:46:27.274,24.3,31.0,110
2019-11-27 16:46:29.547,24.3,31.0,111
2019-11-27 16:46:31.820,24.3,31.1,111
2019-11-27 16:46:34.094,24.3,31.1,110
2019-11-27 16:46:36.371,24.3,31.1,111
2019-11-27 16:46:38.644,24.3,31.1,110
2019-11-27 16:46:40.918,24.3,31.1,111
2019-11-27 16:46:43.191,24.3,31.1,111
2019-11-27 16:46:45.468,24.3,31.1,112
2019-11-27 16:46:47.742,24.3,31.1,111
2019-11-27 16:46:50.015,24.3,31.1,111
2019-11-27 16:46:52.288,24.3,31.1,112
2019-11-27 16:46:54.565,24.3,31.0,111
2019-11-27 16:46:56.838,24.3,31.0,112
2019-11-27 16:46:59.111,24.2,30.9,111
2019-11-27 16:47:01.384,24.2,30.9,111
2019-11-27 16:47:03.658,24.3,31.0,111
2019-11-27 16:47:05.935,24.2,30.9,111
2019-11-27 16:47:08.208,24.3,31.0,111
2019-11-27 16:47:10.482,24.3,31.0,111
2019-11-27 16:47:12.755,24.2,30.9,111
2019-11-27 16:47:15.029,24.2,30.9,111
2019-11-27 16:47:17.307,24.3,31.0,111
2019-11-27 16:47:19.579,24.3,31.0,111
2019-11-27 16:47:21.853,24.3,31.0,111
2019-11-27 16:47:24.126,24.3,31.0,112
2019-11-27 16:47:26.404,24.2,30.9,112
2019-11-27 16:47:28.676,24.3,31.0,111
2019-11-27 16:47:30.949,24.3,31.0,111
2019-11-27 16:47:33.223,24.2,30.9,111
2019-11-27 16:47:35.496,24.3,31.0,111
2019-11-27 16:47:37.773,24.3,31.0,111
2019-11-27 16:47:40.046,24.2,30.9,111
2019-11-27 16:47:42.320,24.3,31.0,111
2019-11-27 16:47:44.593,24.2,30.9,103
2019-11-27 16:47:46.867,24.3,31.0,96
2019-11-27 16:47:49.144,24.3,31.0,111
2019-11-27 16:47:51.417,24.3,31.0,111
2019-11-27 16:47:53.691,24.3,31.0,111
2019-11-27 16:47:55.963,24.3,31.0,110
2019-11-27 16:47:58.240,24.3,31.0,111
2019-11-27 16:48:00.513,24.3,31.0,111
2019-11-27 16:48:02.787,24.2,30.9,111
2019-11-27 16:48:05.060,24.3,31.0,111
2019-11-27 16:48:07.333,24.2,30.9,111
2019-11-27 16:48:09.611,24.3,31.0,111
2019-11-27 16:48:11.884,24.2,30.9,111
2019-11-27 16:48:14.155,24.3,31.0,111
2019-11-27 16:48:16.430,24.2,30.9,111
2019-11-27 16:48:18.703,24.3,31.0,111
2019-11-27 16:48:20.979,24.2,30.9,111
2019-11-27 16:48:23.253,24.3,31.0,111
2019-11-27 16:48:25.527,24.2,30.9,111
2019-11-27 16:48:27.799,24.2,30.9,111
2019-11-27 16:48:30.073,24.2,30.9,112
2019-11-27 16:48:32.350,24.2,30.9,111
2019-11-27 16:48:34.623,24.2,31.0,111
2019-11-27 16:48:36.897,24.2,31.0,111
2019-11-27 16:48:39.170,24.2,31.0,111
